  Event Name,       Type,     Event ID,    Version,    Channel,      Level,     Opcode,       Task,            Keyword,        PID,        TID,     Processor Number,  Instance ID,   Parent Instance ID,                              Activity ID,                      Related Activity ID,           Clock-Time, Kernel(ms),   User(ms), User Data
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                    4,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506843792940,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.379Z",        0, "", "", "2026-06-06T20:18:04.379294000Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506843872747,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.387Z",        0, "", "", "2026-06-06T20:18:04.387274700Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506843953117,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.395Z",        0, "", "", "2026-06-06T20:18:04.395311700Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                    5,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506844030631,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.403Z",        0, "", "", "2026-06-06T20:18:04.403063100Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                    5,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506844111213,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.411Z",        0, "", "", "2026-06-06T20:18:04.411121300Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                   16,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506844177930,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.417Z",        0, "", "", "2026-06-06T20:18:04.417793000Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506847326579,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.732Z",        0, "", "", "2026-06-06T20:18:04.732657900Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506847388332,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.738Z",        0, "", "", "2026-06-06T20:18:04.738833200Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506847424960,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.742Z",        0, "", "", "2026-06-06T20:18:04.742496000Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                    8,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506848803662,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.880Z",        0, "", "", "2026-06-06T20:18:04.880366200Z", {00000000-0000-0000-0000-000000000000}
